,video_id,frame_index,label,viewpoint,display,instance_id,x_min,y_min,x_max,y_max,frame_path,video_text_path
208,000012,0,中裤,0,1,0,472,756,653,957,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
209,000012,0,短裤,0,1,0,288,690,433,852,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
210,000012,0,短袖Top,0,0,20001201,0,551,115,717,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
211,000012,0,中裤,0,0,0,0,698,87,782,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
212,000012,40,短袖Top,0,1,20001201,283,540,455,707,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
213,000012,40,短裤,0,1,0,274,693,426,854,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
214,000012,40,短袖Top,0,1,20001201,457,499,681,793,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
215,000012,40,中裤,0,1,0,465,774,639,966,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
216,000012,40,短袖Top,0,0,20001201,0,551,114,702,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
217,000012,40,短裤,0,0,0,0,702,85,780,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
218,000012,80,短袖Top,0,1,20001201,221,542,426,706,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
219,000012,80,短裤,0,1,0,244,690,413,851,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
220,000012,80,短袖Top,0,1,20001201,456,494,702,786,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
221,000012,80,中裤,0,1,0,462,763,638,966,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
222,000012,80,短袖Top,0,0,20001201,0,553,114,706,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
223,000012,80,短裤,0,0,0,0,705,85,780,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
224,000012,120,短袖Top,0,1,20001201,226,538,427,706,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
225,000012,120,短袖Top,0,1,20001201,447,498,715,799,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
226,000012,120,短袖Top,0,0,20001201,2,551,112,712,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
227,000012,120,短裤,0,1,0,252,690,425,854,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
228,000012,120,中裤,0,1,0,452,770,628,977,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
229,000012,120,短裤,0,0,0,0,712,86,781,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
230,000012,160,短袖Top,0,0,20001201,0,551,111,717,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
231,000012,160,短袖Top,0,1,20001201,248,534,437,691,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
232,000012,160,短袖Top,0,1,20001201,451,479,678,801,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
233,000012,160,短裙,0,1,0,249,691,413,852,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
234,000012,160,中裤,2,1,0,456,780,631,1004,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
235,000012,160,中裤,0,0,0,3,706,88,782,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
236,000012,200,短袖Top,0,1,20001201,436,491,691,813,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
237,000012,200,中裤,0,1,0,456,792,636,1007,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
238,000012,200,短袖Top,0,1,20001201,225,538,436,702,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
239,000012,200,短裤,0,1,0,243,697,413,851,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
240,000012,200,短袖Top,0,0,20001201,0,552,114,705,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
241,000012,200,短裤,0,0,0,0,705,85,781,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
242,000012,240,短袖Top,0,1,20001201,214,540,432,703,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
243,000012,240,短袖Top,0,1,20001201,454,485,673,820,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
244,000012,240,中裤,0,1,0,455,789,628,1013,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
245,000012,240,短裤,0,1,0,246,689,419,851,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
246,000012,240,短袖Top,0,0,20001201,2,551,114,712,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
247,000012,240,短裤,3,0,0,0,698,88,783,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
248,000012,280,短袖Top,0,0,20001201,0,551,113,717,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
249,000012,280,短裙,0,0,0,0,712,88,785,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
250,000012,280,短袖Top,0,1,20001201,234,534,434,703,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
251,000012,280,短袖Top,0,1,20001201,437,496,721,810,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
252,000012,280,短裤,0,1,0,247,688,423,851,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
253,000012,280,中裤,0,1,0,455,785,651,1011,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
254,000012,320,短袖Top,0,0,20001201,0,549,114,708,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
255,000012,320,短裤,0,0,0,0,706,84,784,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
256,000012,320,短袖Top,0,1,20001201,239,545,444,709,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
257,000012,320,短裤,0,1,0,248,692,422,857,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
258,000012,320,短袖Top,2,1,20001201,449,479,587,817,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
259,000012,320,短裤,2,1,0,419,805,554,991,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
260,000012,360,短袖Top,0,1,20001201,245,542,408,706,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
261,000012,360,短裤,0,1,0,245,691,405,857,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
262,000012,360,短袖Top,2,1,20001201,401,475,578,824,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
263,000012,360,中裤,2,1,0,445,790,574,1013,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
264,000012,360,短袖Top,0,0,20001201,0,551,114,715,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
265,000012,360,短裤,0,0,0,0,698,88,782,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000012_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000012.txt
266,000013,0,长袖Top,0,1,20001301,228,548,424,700,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
267,000013,0,中等半身裙（及膝）,0,1,20001302,205,690,402,923,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
268,000013,40,长袖Top,0,1,20001301,204,560,410,705,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
269,000013,40,中等半身裙（及膝）,0,1,20001302,199,690,397,925,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
270,000013,80,长袖Top,0,1,20001301,221,542,409,699,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
271,000013,80,中等半身裙（及膝）,0,1,20001302,203,689,401,926,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
272,000013,120,长袖Top,0,1,20001301,212,544,380,746,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
273,000013,120,中等半身裙（及膝）,0,1,20001302,190,695,384,915,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
274,000013,160,长袖Top,3,1,20001301,263,583,379,731,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
275,000013,160,短裙,3,1,20001302,258,704,384,894,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
276,000013,200,长袖Top,0,1,20001301,244,570,393,719,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
277,000013,200,短裙,0,1,20001302,222,702,383,901,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
278,000013,240,长袖Top,0,1,20001302,247,571,396,723,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
279,000013,240,中等半身裙（及膝）,0,1,20001301,227,698,385,902,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
280,000013,280,长袖Top,3,1,20001301,269,556,376,711,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
281,000013,280,中等半身裙（及膝）,3,1,20001302,259,701,408,896,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
282,000013,320,长袖Top,0,1,20001301,236,548,426,715,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
283,000013,320,短裙,0,1,20001302,239,695,415,913,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
284,000013,360,长袖Top,0,1,20001301,157,524,486,708,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
285,000013,360,短裙,0,1,20001302,208,706,410,956,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000013_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000013.txt
286,000014,0,长袖Top,0,1,20001401,293,539,569,752,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
287,000014,0,短裤,0,1,0,377,701,497,804,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
288,000014,40,长袖Top,3,1,20001401,440,516,618,767,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
289,000014,40,短裤,3,1,0,447,701,540,811,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
290,000014,80,长袖Top,3,1,20001401,394,535,618,753,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
291,000014,80,短裤,3,1,0,458,719,555,811,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_80.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
292,000014,120,长袖Top,0,1,20001401,367,540,600,742,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
293,000014,120,短裤,0,1,0,459,710,559,809,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_120.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
294,000014,160,长袖Top,0,1,20001401,385,620,633,830,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
295,000014,160,长袖Top,1,1,0,183,513,386,779,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
296,000014,160,长裤,1,1,0,185,760,328,1141,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_160.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
297,000014,280,吊带Top,2,1,0,186,603,265,708,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
298,000014,280,短裤,2,1,0,192,697,267,766,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
299,000014,280,长袖Top,3,1,0,287,539,478,767,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
300,000014,280,长裤,3,1,0,294,746,428,1111,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
301,000014,280,长袖Top,2,0,20001401,439,511,653,977,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000014_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000014.txt
302,000015,200,长袖连衣裙,1,1,20001501,240,221,721,1280,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000015_200.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000015.txt
303,000015,240,长袖连衣裙,1,1,20001501,299,476,554,1111,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000015_240.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000015.txt
304,000015,280,长袖连衣裙,0,1,20001501,341,529,541,1092,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000015_280.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000015.txt
305,000015,320,长袖连衣裙,0,1,20001501,319,509,613,1104,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000015_320.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000015.txt
306,000015,360,长袖连衣裙,0,1,20001501,323,510,619,1118,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000015_360.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000015.txt
307,000016,0,短袖连衣裙,0,1,0,447,632,663,1034,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000016_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000016.txt
308,000016,0,短袖Top,0,1,20001601,191,609,372,752,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000016_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000016.txt
309,000016,0,长裤,0,1,0,199,731,378,1165,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000016_0.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000016.txt
310,000016,40,短袖连衣裙,0,1,0,443,639,662,1036,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000016_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000016.txt
311,000016,40,短袖Top,0,1,20001601,164,602,372,750,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000016_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000016.txt
312,000016,40,长裤,0,1,0,201,737,377,1165,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_frame\000016_40.jpg,D:\WorkSpace\Python\Taobao-live-product-identification\Live_data\Live_demo_20200117\video_text\000016.txt
